Area code;Donor;Project Code;Session No;Oblast;Raion;Hromada;Location name;Date;Topic;Language;Facilitator;Settlement type;Gender;Age;Status;
CEJ - Chernihiv;ECHO;UKR-000269;33;Chernihivska;Chernihivskyi;Novobilouska;Rudka;15 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;Host community;
CEJ - Chernihiv;ECHO;UKR-000269;33;Chernihivska;Chernihivskyi;Novobilouska;Rudka;15 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;62;Host community;
CEJ - Chernihiv;ECHO;UKR-000269;33;Chernihivska;Chernihivskyi;Novobilouska;Rudka;15 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;63;Host community;
CEJ - Chernihiv;ECHO;UKR-000269;33;Chernihivska;Chernihivskyi;Novobilouska;Rudka;15 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;33;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Male;44;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;34;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Male;56;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;38;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;53;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;34;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;35;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;23;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;37;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;73;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;60;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;73;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;64;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;74;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;35;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;65;IDP Returnee;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;34;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;16 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Male;47;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;74;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;66;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;62;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;66;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;55;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;51;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;67;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;75;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;58;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;38;IDP Returnee;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;34;IDP Returnee;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;35;IDP Returnee;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;36;Chernihivska;Chernihivskyi;Kiptivska;Kipti;17 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;60;IDP;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;49;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;61;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;63;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;68;Host community;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;IDP Returnee;
CEJ - Chernihiv;ECHO;UKR-000269;37;Chernihivska;Chernihivskyi;Novobilouska;Tabaivka;21 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;67;IDP Returnee;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;38;Chernihivska;Chernihivskyi;Menska;Maksaky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;38;Chernihivska;Chernihivskyi;Menska;Maksaky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;51;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;38;Chernihivska;Chernihivskyi;Menska;Maksaky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;72;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;38;Chernihivska;Chernihivskyi;Menska;Maksaky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;71;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;38;Chernihivska;Chernihivskyi;Menska;Maksaky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;38;Chernihivska;Chernihivskyi;Menska;Maksaky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;72;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;68;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;58;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;39;Chernihivska;Chernihivskyi;Menska;Lisky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;57;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;38;Chernihivska;Chernihivskyi;Menska;Maksaky;22 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;53;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;43;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;29;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;59;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;34;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;53;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;35;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;54;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;44;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;40;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;37;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;41;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Male;41;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;41;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;21;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;41;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;58;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;41;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;53;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;41;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;23;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;41;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Male;39;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;41;Chernihivska;Chernihivskyi;Menska;Mena;23 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;35;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Male;49;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Male;62;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Male;64;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;63;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;57;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;66;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;42;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;27 March 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;66;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;80;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;67;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;40;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;65;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;78;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;39;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;35;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;67;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;72;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;74;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;35;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;64;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;40;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;53;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;79;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;62;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;44;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;68;Conflict affected;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;48;Host community;
CEJ - Chernihiv;ECHO;UKR-000269;43;Chernihivska;Chernihivskyi;Kyselivska;Petrushyn;28 March 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;IDP Returnee;
